timestamp,total_pkts,total_bytes,flow_bytes/s,flow_packets/s,flow_iat_mean,active_mean,idle_mean,num_ddos_flows,pkts_rate,bytes_rate,pkts_per_flow
2017-07-07 03:53:37,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:53:38,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:53:39,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:53:40,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:53:41,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:53:42,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:53:43,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:53:44,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:53:45,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:53:46,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:53:47,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:53:48,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:53:49,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:53:50,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:53:51,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:53:52,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:53:53,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:53:54,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:53:55,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:53:56,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:53:57,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:53:58,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:53:59,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:00,1300,126151,inf,inf,271812.4223002674,35088.89223839623,919537.0386650943,0,1300,126151,1300000000.0
2017-07-07 03:54:01,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:02,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:03,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:04,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:05,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:06,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:07,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:08,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:09,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:10,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:11,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:12,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:13,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:14,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:15,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:16,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:17,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:18,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:19,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:20,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:21,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:22,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:23,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:24,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:25,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:26,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:27,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:28,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:29,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:30,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:31,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:32,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:33,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:34,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:35,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:36,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:37,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:38,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:39,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:40,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:41,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:42,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:43,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:44,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:45,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:46,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:47,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:48,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:49,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:50,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:51,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:52,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:53,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:54,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:55,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:56,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:57,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:58,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:54:59,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:00,4138,697386,2720938.2641005157,22016.637966277554,254304.07047355824,37492.08774768718,987399.1996672213,0,4138,697386,4138000000.0
2017-07-07 03:55:01,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:02,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:03,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:04,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:05,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:06,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:07,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:08,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:09,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:10,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:11,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:12,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:13,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:14,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:15,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:16,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:17,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:18,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:19,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:20,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:21,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:22,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:23,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:24,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:25,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:26,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:27,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:28,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:29,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:30,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:31,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:32,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:33,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:34,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:35,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:36,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:37,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:38,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:39,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:40,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:41,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:42,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:43,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:44,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:45,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:46,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:47,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:48,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:49,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:50,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:51,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:52,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:53,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:54,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:55,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:56,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:57,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:58,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:55:59,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:00,35467,26234583,597220.8977276172,13249.926962340263,1651258.8340218917,194899.12409347316,9769193.531219559,2438,35467,26234583,14.547579977626096
2017-07-07 03:56:01,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:02,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:03,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:04,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:05,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:06,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:07,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:08,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:09,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:10,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:11,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:12,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:13,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:14,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:15,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:16,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:17,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:18,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:19,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:20,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:21,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:22,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:23,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:24,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:25,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:26,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:27,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:28,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:29,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:30,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:31,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:32,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:33,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:34,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:35,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:36,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:37,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:38,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:39,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:40,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:41,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:42,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:43,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:44,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:45,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:46,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:47,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:48,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:49,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:50,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:51,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:52,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:53,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:54,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:55,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:56,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:57,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:58,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:56:59,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:00,89466,80369516,196233.1328619217,2659.6509835438674,1508376.8252665293,192744.31657794968,9757509.854621785,8244,89466,80369516,10.85225618500094
2017-07-07 03:57:01,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:02,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:03,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:04,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:05,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:06,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:07,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:08,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:09,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:10,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:11,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:12,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:13,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:14,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:15,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:16,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:17,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:18,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:19,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:20,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:21,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:22,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:23,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:24,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:25,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:26,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:27,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:28,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:29,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:30,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:31,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:32,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:33,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:34,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:35,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:36,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:37,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:38,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:39,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:40,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:41,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:42,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:43,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:44,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:45,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:46,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:47,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:48,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:49,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:50,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:51,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:52,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:53,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:54,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:55,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:56,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:57,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:58,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:57:59,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:58:00,84732,65895470,inf,inf,1636589.7292106734,184019.5991277505,10299488.349036995,6576,84732,65895470,12.885036494390961
2017-07-07 03:58:01,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:58:02,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:58:03,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:58:04,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:58:05,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:58:06,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:58:07,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:58:08,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:58:09,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:58:10,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:58:11,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:58:12,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:58:13,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:58:14,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:58:15,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:58:16,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:58:17,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:58:18,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:58:19,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:58:20,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:58:21,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:58:22,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:58:23,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:58:24,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:58:25,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:58:26,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:58:27,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:58:28,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2017-07-07 03:58:29,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
